id_executor,id_meta,sequencial_meta,desc_meta,un_medida_meta,qt_uniade_meta,vl_custeio_emenda_especial_meta,vl_investimento_emenda_especial_meta,vl_custeio_recursos_proprios_meta,vl_investimento_recursos_proprios_meta,vl_custeio_rendimento_meta,vl_investimento_rendimento_meta,vl_custeio_doacao_meta,vl_investimento_doacao_meta,qt_meses_meta
40302,86792,1,"Semeadeira 17 LINHAS, CAPACIDADE DE CARGA 850 KG, 466 KG SEMENTE. PESO VAZIA 2,500 KG, PESO CARREGADA 3800 KG, POTENCIA MINIMA 75 CV. ARTICULADA COM LIMITADOR DE PROFUNDIDADE. CANOS CONDUTORES COM TELESCOPIO NO ADUBO E SEMENTE.",UN,1,0,155000,0,0,0,0,0,0,36
40302,86793,2,"Escarificador de Solo - com engate de 3 pontos do trator, Largura de trabalho mínima: 2,0 m, Rodado traseiro regulável para controle de profundidade, Sistema de acoplamento: triplo ponto categoria II, Quantidade mínima de hastes: 5 (cinco), com ponteiras",UN,1,0,75000,0,0,0,0,0,0,36
40302,86794,3,"Grade Aradora - Número mínimo de discos: 14 (quatorze), recortados, em aço temperado, Diâmetro mínimo dos discos: 26 polegadas (660 mm), Espaçamento entre discos: 230 mm a 250 mm., Sistema de regulagem de ângulo de trabalho (manualmente ou por fusos)",UN,2,0,96700,0,0,0,0,0,0,36
45935,96946,1,"Ampliação da Casa Lar para pessoas idosas (Endereço: Avenida Zeca Pereira, Chácara Dona J , S/N  St Aeroporto , Miracema do Tocantins - TO)",UN,1,0,396000,0,0,0,0,0,0,36
39320,85393,1,Construção de calçadas acessíveis no Município de Salto,M,950,0,990000,0,0,0,0,0,0,12
39836,86137,1,"Recuperação de 45 km de estradas vicinais, em trechos a serem definidos na zona rural do municipio de Santa Luzia - MA",KM,45,0,2970000,0,0,0,0,0,0,48
41730,89163,1,"Instalações Elétricas para área de 1.269,64 m2",M2,1269,0,86757.16,0,0,0,0,0,0,36
41730,108692,2,"Piso em granítina resinada com área 1.150,24 m2",M2,1150,0,147380.25,0,0,0,0,0,0,30
41730,108693,3,"Forro em drywall com 1.150,24m2",M2,1150,0,103038.49,0,0,0,0,0,0,30
41730,108644,4,"Calçadas externas e estacionamento com 400,00 m2",M2,400,0,38924,0,0,0,0,0,0,36
41730,108694,4,"Instalações hidro sanitárias em 1.269,64 m2",M2,1269,0,73414.81,0,0,0,0,0,0,30
41730,108695,5,"Calçadas externas e estacionamento com 400,00 m2 – Valor do Investimento: R$ 38.924,00",M2,400,0,38924,0,0,0,0,0,0,30
41730,108645,5,"Pintura para prédio com 1.269,64 m2 – Valor do Investimento: R$ 193.730,00",M2,1269,0,193730,0,0,0,0,0,0,36
41730,108696,6,"Esquadrias para prédio novo com  1.269,64 m2 – Valor do Investimento: R$ 45.485,29",M2,1269,0,45485.29,0,0,0,0,0,0,30
41730,108642,2,"Piso em granítina resinada com área 1.150,24 m2 – Valor do Investimento: R$ 147.380,25",M2,1150,0,146997.41,0,0,0,0,0,0,36
41730,108643,3,"Forro em placas de gesso com área 1.150,24 m2",M2,1150,0,68795.85,0,0,0,0,0,0,36
44401,93792,1,Aquisição de uma Ambulância 4x4 (traçada)-CNES  HOSPITAL MUNICIPAL DE RONDON DO PARÁ  2311231,UN,1,0,356400,0,0,0,0,0,0,36
44567,94081,1,"Execução de serviços de urbanização, compreendendo pavimentação, instalações elétricas e mobiliários",M2,6148,0,1200000,0,0,0,0,0,0,12
44567,94082,2,Execução de drenagem urbana no entorno do complexo multiuso no Município de Calçoene/AP,M2,6148,0,225000,0,0,0,0,0,0,12
44567,94083,3,"Revitalização da quadra com serviços de instalação de alambrado, piso em concreto e mobiliários e equipamentos",M2,6148,0,200000,0,0,0,0,0,0,12
44567,94084,4,Cobertura de quadra poliesportiva,M2,2200,0,850000,0,0,0,0,0,0,12
44611,94142,1,AMPLIAÇÃO DA POLICLINICA MUNICIPAL AUGUSTO VIEIRA DE ALBUQUERQUE MELO,UN,1,0,396000,0,0,0,0,0,0,12
38847,84737,1,"Pavimentação no Distrito Boi Selado. Rua Joaquim Mangaba, Travessa Joaquim Mangaba, Rua Cícero de Morais - Zona Rural do Município de Jucurutu/RN.",M2,2950,0,396000,0,0,0,0,0,0,36
39931,86262,1,"Caminhão cabine dupla, diesel, turbo-intercooler, 4 tempos, 16 válvulas, injeção eletrônica, 4 cilindros, com potência de 170 cv a 3.500 rpm e torque 450 Nm entre 1.250 e 2.900 rpm, transmissão mecânica, acionamento manual a cabo, 6 marchas sincronizadas",UN,1,0,396000,0,0,0,0,0,0,36
41655,89005,1,"PAVIMENTAÇÃO EM ALVENARIA POLIÉDRICA DE TRECHOS DE ESTRADAS VICINAIS , DISTRITO DE PALMEIRAS ,CAPELA NOVA - MORRO DA RAIMUNDA",M2,2400,0,396000,0,0,0,0,0,0,36
41655,89006,2,PAVIMENTAÇÃO EM ALVENARIA POLIÉDRICA EM TRECHO DE ESTRADA VICINAL NA ZONA RURAL - MORRO,M,200,0,196000,0,0,0,0,0,0,36
37166,82591,1,"IMPLANTAÇÃO DE PAVIMENTAÇÃO ASFÁLTICA EM CBUQ, EM VIAS PÚBLICAS URBANAS, INCLUINDO  MEIO FIO, SARJETA E SINALIZAÇÃO. SENDO AS SEGUINTES VIAS : RUA 05, BAIRRO JARDIM COMERCIAL E RUA OSVALDO CARVALHO, BAIRRO JARDIM DOS PESCADORES.  ÁREA TOTAL= 4.402M²",M2,4402,0,495000,0,0,0,0,0,0,36
41170,88303,1,"Pavimentação Asfáltica (capeamento) da Rua Willibaldo Lautert, no Bairro Centro, no perímetro urbano do Município de Imigrante/RS.",M2,2373,0,396000,0,164000,0,0,0,0,36
41548,88825,1,PAVIMENTAÇÃO EM PARALELETIPEDO - RUA PROJETADA 1,M2,908,0,122828.43,0,0,0,0,0,0,36
41548,88826,2,PAVIMENTAÇÃO EM PARALELETIPEDO - RUA PROJETADA 2,M2,550,0,74441.47,0,0,0,0,0,0,36
41548,101076,3,PAVIMENTAÇÃO EM PARALELETIPEDO - RUA PROJETADA 3,M2,550,0,74441.47,0,0,0,0,0,0,36
41548,101077,4,PAVIMENTAÇÃO EM PARALELETIPEDO - RUA PROJETADA 4,M2,2112,0,223288.62,0,62566.64,0,0,0,0,36
41548,101078,5,PAVIMENTAÇÃO EM PARALELETIPEDO - RUA PROJETADA 5,M2,880,0,0.01,0,119106.35,0,0,0,0,36
38638,84490,1,Construção de um Portal  na Comunidades de Boi Selado na Zona rural do município de Jucucutu/RN,M2,100,0,247500,0,0,0,0,0,0,36
38638,99567,2,Construção de um Portal na Comunidade de Barra de Santana no Município de Jucurutu,M2,100,0,247500,0,0,0,0,0,0,36
41753,89206,1,PAVIMENTAÇÃO ASFÁLTICA NO MUNICÍPIO DE MONTE AZUL PAULISTA,M2,5110,0,396000,0,0,0,0,0,0,36
38859,84751,1,CONSTRUÇÃO DE INFRA ESTRUTURA URBANA (PRAÇA COM CERCA DE 2.500M²) NA VILA DE CIMBRES,M2,2500,0,990000,0,0,0,0,0,0,36
37038,82411,1,Ampliação e Reforma do Centro Esportivo Municipal anexo ao Ginásio Adilson Rogerio da Croce ETAPA I no Município de São Lourenço do Oeste- SC,M2,1250,0,693000,0,0,0,0,0,0,15
41749,89202,1,Instalações Especiais - Corrimão e Passeio,M,464,0,763697.6,0,0,0,0,0,0,36
41749,104122,2,Iluminação Publica (via sacra),M,351,0,226302.4,0,0,0,0,0,0,36
44385,93765,1,Pavimentação no Município de Varjota-CE.,M2XKM,350,0,495000,0,0,0,0,0,0,36
37083,82473,1,"Aquisição de 01 (uma) viatura automotiva tipo Caminhonete, cabine dupla, com tração 4x4, devidamente equipada para uso operacional da Guarda Civil Municipal de Matões-MA.",UN,1,297000,0,0,0,0,0,0,0,24
40094,86471,1,AQUISIÇAO FARMACOLÓGICOS,UN,1,197500,0,0,0,0,0,0,0,12
40094,86472,2,AQUISIÇÃO MATERIAIS CUSTEIO ENFERMAGEM,UN,1,50000,0,0,0,0,0,0,0,12
37101,82507,1,REFORMA COM AMPLIAÇÃO DA UNIDADE MUNICIPAL DE EDUCAÇÃO INFANTIL “ISOLINA BARROS DOURADO” Adequar e ampliar os espaços físicos para atender de forma segura e confortável o número crescente de alunos. Proporcionando infraestrutura moderna e adequada.,M2,999,0,990000,0,0,0,0,0,0,12
44360,93727,1,"Formalização de parceria com Organização da Sociedade Civil (OSC) por meio de chamamento público para atender 50 adolescentes do sexo feminino em situação de risco pessoal, com formação, orientação, interação, entretenimento e resgate da autoestima.",UN,1,297000,0,0,0,0,0,0,0,36
46938,99072,1,Recuperação e restruturação da Praça Academia na Sede do município de Cumaru/PE,UN,1,396000,0,0,0,0,0,0,0,36
37051,82439,1,"Aquisição de 01 (um) caminhão 0 km adaptado para coleta seletiva, visando fortalecer a gestão de resíduos recicláveis, promover a sustentabilidade e melhorar o serviço de coleta seletiva no município.",VEÍCULO,1,0,396000,0,0,0,0,0,0,36
37066,82454,1,Pavimentação de estrada vicinal,M2,4190,0,396000,0,0,0,0,0,0,36
46438,98044,1,"Pavimentação e recapeamento de vias urbanas, com execução de interligações viárias em diferentes regiões do município de Registro",M2,20311,0,4950000,0,34228.75,0,0,0,0,6
37726,83308,1,"Implantação de 4.402 m² de Pavimentação Asfáltica em CBUQ, incluindo meio-fio, sarjetas e sinalização viária em vias Públicas Urbanas, no Bairro Jardim dos Pescadores e Bairro Jardim Comercial",M2,4402,0,495000,0,0,0,0,0,0,36
44564,94078,1,"Pavimentação da Rua Bárbara Bachel e parcial da Rua Ernesto Kautnick, extensão de aproximadamente 420 metros, perímetro urbano de São Bento do Sul/SC",M,420,0,396000,0,0,0,0,0,0,36
44615,94147,1,"Pavimentação da rua Nossa Senhora Aparecida. Bairro Morro de Areia, área urbana do município de Serro/MG -O calçamento será de 1.600m², sendo um comprimento aproximado de 400m e largura da pista variável entre 3,0 e 4,0 metros. -O pavimento será composto",M2,1600,0,396000,0,0,0,0,0,0,36
41550,88988,1,"Modernização da Iluminação publica´, em perímetro urbano, no município de Tobias Barreto -Se,",UN,1274,0,4950000,0,0,0,0,0,0,36
41550,88828,1,Modernização da Iluminação Publica dos Povoados do Muicipio de Tobias Barreto,UN,1,0,4950000,0,0,0,0,0,0,36
44408,93809,1,". Construção de Arquibancada coberta no Estádio Municipal Roque da Costa Ferreira localizado na Avenida Perimetral, S/N, Centro, Varjão. perímetro urbano; área: 210,00 m²; 300 mil",M2,210,0,300000,0,0,0,0,0,0,36
44408,93810,2,". Construção de Rede de iluminação com geração solar, às margens Rodovia GO-413, área de expansão urbana consolidada, conforme Lei Municipal nº 613/2023 (Rodovia GO-413, KM 0 ao KM 01), município de Varjão/GO",KM,1,0,195000,0,0,0,0,0,0,36
39608,85814,1,Aquisição de Ambulância,UN,1,0,346500,0,0,0,0,0,0,36
39872,86184,1,"Reforma do estádio municipal Batistão, no município de Porto Alegre do Piauí - Pi.",M2,8064,0,396000,0,0,0,0,0,0,36
44400,102237,6,VICINAL COCACOLA,M,650,0,233357.14,0,0,0,0,0,0,36
44400,102238,7,VICINAL DO RIO TIGELAS,M,950,0,233357.16,0,0,0,0,0,0,36
44400,93791,1,VICINAL DO QUEBRA,M,1700,0,233357.14,0,0,0,0,0,0,36
44400,102233,2,Vicinal do Porto - comunidade KM 58,M,1950,0,233357.14,0,0,0,0,0,0,36
44400,102234,3,VICINAL PARAISO,M,850,0,233357.14,0,0,0,0,0,0,36
44400,102235,4,VICINAL PARAISO – 3,M,450,0,233357.14,0,0,0,0,0,0,36
44400,102236,5,VICINAL DO MENBECA,M,1400,0,233357.14,0,0,0,0,0,0,36
44630,100070,76,EQUIPO MACROGOTAS,UN,2000,2380,0,0,0,0,0,0,0,24
44630,99964,8,"CLORETO DE SÓDIO 0,9% 500ML",AM,2500,6000,0,0,0,0,0,0,0,24
44630,100026,32,ESPIROLACTONA 25MG,COMPR,15000,2550,0,0,0,0,0,0,0,24
44630,100101,98,SERINGA DESC.C/AG  20ML,UN,15000,17250,0,0,0,0,0,0,0,24
44630,100030,36,IBUPROFENO 600MG,COMPR,15000,2250,0,0,0,0,0,0,0,24
44630,100073,79,ESCALPE Nº 25,UN,3000,2940,0,0,0,0,0,0,0,24
44630,100097,94,MASCARA DESC.,UN,5000,6250,0,0,0,0,0,0,0,24
44630,100098,95,PAPEL GRAU CIRURGICO 100X100,RO,30,261,0,0,0,0,0,0,0,24
44630,100099,96,PAPEL PARA ECG 80X30,RO,20,98,0,0,0,0,0,0,0,24
44630,100100,97,SERINGA DESC.C/AG  1ML,UN,10000,10100,0,0,0,0,0,0,0,24
44630,100102,99,SERINGA DESC.C/AG  3ML,UN,11000,13750,0,0,0,0,0,0,0,24
44630,100103,100,SERINGA DESC.C/AG  5ML,UN,11000,12100,0,0,0,0,0,0,0,24
44630,100069,75,EQUIPO FOTOSSENSÍVEL,UN,200,316,0,0,0,0,0,0,0,24
44630,100071,77,EQUIPO MULTIVIAS,UN,1000,990,0,0,0,0,0,0,0,24
44630,99960,4,CETOPROFENO 100MG/ML,AM,400,840,0,0,0,0,0,0,0,24
44630,99961,5,CETOPROFENO 50MG/ML,AM,200,398,0,0,0,0,0,0,0,24
44630,99962,6,"CLORETO DE SÓDIO 0,9% 100ML",AM,700,567,0,0,0,0,0,0,0,24
44630,99963,7,"CLORETO DE SÓDIO 0,9% 250ML",AM,950,1473,0,0,0,0,0,0,0,24
44630,99965,9,DEXAMETASONA  4MG/ML,AM,2500,2525,0,0,0,0,0,0,0,24
44630,99966,10,DEXAMETASONA 2MG/ML,AM,3000,1080,0,0,0,0,0,0,0,24
44630,99967,11,DICLOFENACO 75MG/ML,AM,3000,8250,0,0,0,0,0,0,0,24
44630,99968,12,DIPIRONA INJETÁVEL  500MG/ML,AM,5000,6450,0,0,0,0,0,0,0,24
44630,99969,13,METOCLOPRAMIDA  5MG/ML,AM,2900,1218,0,0,0,0,0,0,0,24
44630,99970,14,OMEPRAZOL SÓDICO 40MG/ML,AM,200,918,0,0,0,0,0,0,0,24
44630,99971,15,PROMETAZINA 25MG/MLa,AM,400,668,0,0,0,0,0,0,0,24
44630,99974,18,AMOXICILINA 500MG,COMPR,10000,2200,0,0,0,0,0,0,0,24
44630,99975,19,AMOXICILINA SUSPENSÃO,FR,250,58,0,0,0,0,0,0,0,24
44630,99976,20,ANLODIPINO 10MG,COMPR,20000,1000,0,0,0,0,0,0,0,24
44630,99977,21,ANLODIPINO 5MG,COMPR,20000,600,0,0,0,0,0,0,0,24
44630,99978,22,CAPTOPRIL 25MG,COMPR,21000,630,0,0,0,0,0,0,0,24
44630,99979,23,"CAVERDILOL   6,25MG",COMPR,3000,300,0,0,0,0,0,0,0,24
44630,100022,28,"DEXCLOFENIRAMINA XAROPE 0,4MG/ML",FR,600,1134,0,0,0,0,0,0,0,24
44630,100023,29,DIPIRONA 500MG,COMPR,20000,15600,0,0,0,0,0,0,0,24
44630,100025,31,ENALAPRIL 5MG,COMPR,21000,1680,0,0,0,0,0,0,0,24
44630,100043,49,AMITRIPTILINA 25MG (CONTROLADO),COMPR,35000,1750,0,0,0,0,0,0,0,24
44630,100044,50,CARBAMAZEPINA  20MG/ML (CONTROLADO),FR,200,1720,0,0,0,0,0,0,0,24
44630,100024,30,ENALAPRIL 20MG,COMPR,20000,1000,0,0,0,0,0,0,0,24
44630,100045,51,CARBAMAZEPINA 200MG (CONTROLADO),COMPR,30000,4500,0,0,0,0,0,0,0,24
44630,100046,52,CITALOPRAM 20MG (CONTROLADO),COMPR,20000,2400,0,0,0,0,0,0,0,24
44630,100047,53,"CLONAZEPAM 2,5MG (CONTROLADO)",FR,300,864,0,0,0,0,0,0,0,24
44630,100072,78,ESCALPE Nº 23,UN,3000,2940,0,0,0,0,0,0,0,24
44630,94168,1,BROMOPRIDA  5MG/ML,AM5ML,3000,3120,0,3000,0,0,0,0,0,24
44630,99958,2,BUSCOPAM COMPOSTO 4MG/ML,AM4ML,1000,1220,0,0,0,0,0,0,0,24
44630,99959,3,CEFTRIAXONA 1G,FR-AM,800,3464,0,0,0,0,0,0,0,24
44630,100109,106,SONDA URETRAL Nº 12,UN,100,115,0,0,0,0,0,0,0,24
44630,100084,90,"LUVA ESTÉRIL 6,5",UN,301,1144,0,0,0,0,0,0,0,24
44630,100107,104,SONDA FOLEY Nº 20,UN,20,42,0,0,0,0,0,0,0,24
44630,100108,105,SONDA URETRAL Nº 08,UN,500,575,0,0,0,0,0,0,0,24
44630,99972,16,TENOXICAN 20MG/ML,AM,400,1240,0,0,0,0,0,0,0,24
44630,99973,17,ÁCIDO FÓLICO 5MG,COMPR,20000,600,0,0,0,0,0,0,0,24
44630,99980,24,"CAVERDILOL  12,5MG",COMPR,400,400,0,0,0,0,0,0,0,24
44630,99981,25,CAVERDILOL  25MG,COMPR,2000,300,0,0,0,0,0,0,0,24
44630,99982,26,"CAVERDILOL  3,125MG",COMPR,3000,210,0,0,0,0,0,0,0,24
44630,100021,27,CEFALEXINA 500MG,COMPR,8000,3600,0,0,0,0,0,0,0,24
44630,100027,33,GLIBENCLAMIDA 5MG,COMPR,40000,1200,0,0,0,0,0,0,0,24
44630,100028,34,HIDROCLORATIAZIDA 25MG,COMPR,50000,1000,0,0,0,0,0,0,0,24
44630,100029,35,IBUPROFENO 100MG/ML,FR,600,630,0,0,0,0,0,0,0,24
44630,100031,37,LORATADINA 1MG/ML,FR,600,1578,0,0,0,0,0,0,0,24
44630,100032,38,LORATADINA 10MG,COMPR,10000,600,0,0,0,0,0,0,0,24
44630,100033,39,LOSARTANA 50MG,COMPR,50000,2500,0,0,0,0,0,0,0,24
44630,100034,40,LUFTAL GOTAS,FR,10000,11700,0,0,0,0,0,0,0,24
44630,100035,41,METFORMINA 850MG,COMPR,50000,5500,0,0,0,0,0,0,0,24
44630,100036,42,NIMESULIDA 100MG,COMPR,9000,4050,0,0,0,0,0,0,0,24
44630,100037,43,OMEPRAZOL 20MG,COMPR,50000,1000,0,0,0,0,0,0,0,24
44630,100038,44,PARACETAMOL  750MG,COMPR,15000,8700,0,0,0,0,0,0,0,24
44630,100039,45,PROMETAZINA 25MG,COMPR,20000,2000,0,0,0,0,0,0,0,24
44630,100040,46,SALBUTAMOL SPRAY 100MCG,FR,100,989,0,0,0,0,0,0,0,24
44630,100041,47,SINVASTATINA 20MG,COMPR,25000,2000,0,0,0,0,0,0,0,24
44630,100042,48,SULFATO FERROSO,COMPR,20000,800,0,0,0,0,0,0,0,24
44630,100048,54,CLONAZEPAM 2MG  (CONTROLADO),COMPR,30000,2400,0,0,0,0,0,0,0,24
44630,100049,55,DIAZEPAM 10MG (CONTROLADO),COMPR,20000,1200,0,0,0,0,0,0,0,24
44630,100065,71,COLETOR DE URINA S/F 2000ML,UN,150,299,0,0,0,0,0,0,0,24
44630,100050,56,FENOBARBITAL 100MG (CONTROLADO),COMPR,25000,4500,0,0,0,0,0,0,0,24
44630,100051,57,FENOBARBITAL 40MG/ML (CONTROLADO),FR,200,480,0,0,0,0,0,0,0,24
44630,100052,58,FLUOXETINA 20MG (CONTROLADO),COMPR,30000,2400,0,0,0,0,0,0,0,24
44630,100053,59,HALOPERIDOL 5MG (CONTROLADO),COMPR,20000,5600,0,0,0,0,0,0,0,24
44630,100054,60,RISPERIDONA 2MG (CONTROLADO),COMPR,15002,2700,0,0,0,0,0,0,0,24
44630,100055,61,TRAMAL 50MG (CONTROLADO),COMPR,3000,720,0,0,0,0,0,0,0,24
44630,100056,62,TRAMAL 50MG/ML (CONTROLADO),AM,805,1457,0,0,0,0,0,0,0,24
44630,100057,63,ALCOOL 70%,UN,120,529,0,0,0,0,0,0,0,24
44630,100058,64,ALGODÃO HIDRÓFILO 500G,UN,40,448,0,0,0,0,0,0,0,24
44630,100059,65,ATADURA CREPE 15CM,UN,500,680,0,0,0,0,0,0,0,24
44630,100066,72,COMPRESSA DE GAZES ESTÉRIL 11 FIO PCT/13 UND,UN,500,630,0,0,0,0,0,0,0,24
44630,100060,66,CATETER Nº 20,UN,2000,1780,0,0,0,0,0,0,0,24
44630,100061,67,CATETER Nº 22,UN,3000,2670,0,0,0,0,0,0,0,24
44630,100062,68,CATETER Nº 24,UN,3000,2670,0,0,0,0,0,0,0,24
44630,100063,69,CLOREXIDINE DEGERMANTE,UN,30,369,0,0,0,0,0,0,0,24
44630,100064,70,COLETOR PERFURO CORTANTE 13L,UN,80,365,0,0,0,0,0,0,0,24
44630,100067,73,COMPRESSA DE GAZES NÃO ESTÉRIL  PCT/500UNID,UN,600,5940,0,0,0,0,0,0,0,24
44630,100068,74,DETERGENTE ENZIMÁTICO,UN,30,341,0,0,0,0,0,0,0,24
44630,100074,80,ESCALPE Nº 27,UN,400,392,0,0,0,0,0,0,0,24
44630,100075,81,"ESPARADRAPO 10X4,5",UN,250,1100,0,0,0,0,0,0,0,24
44630,100076,82,FITA PARA GLICEMIA  cx/50,UN,1500,18000,0,0,0,0,0,0,0,24
44630,100077,83,LANCETA DESCARTÁVEL,UN,2000,9000,0,0,0,0,0,0,0,24
44630,100078,84,LÂMINA BISTURI CX/100,UN,10,72,0,0,0,0,0,0,0,24
44630,100079,85,LENÇOL DESCARTÁVEL PAPEL,RO,10,174,0,0,0,0,0,0,0,24
44630,100080,86,LENÇOL DESCARTÁVEL TIPO TOUCA,UN,200,238,0,0,0,0,0,0,0,24
44630,100081,87,LUVA DE PROCEDIMENTO TAM. G,UN,80,1136,0,0,0,0,0,0,0,24
44630,100082,88,LUVA DE PROCEDIMENTO TAM. M,UN,400,5680,0,0,0,0,0,0,0,24
44630,100083,89,LUVA DE PROCEDIMENTO TAM. P,UN,400,5680,0,0,0,0,0,0,0,24
44630,100085,91,"LUVA ESTÉRIL 7,0",UN,400,1520,0,0,0,0,0,0,0,24
44630,100086,92,"LUVA ESTÉRIL 7,5",UN,400,1520,0,0,0,0,0,0,0,24
44630,100087,93,"LUVA ESTÉRIL 8,0",UN,300,1140,0,0,0,0,0,0,0,24
44630,100104,101,SERINGA DESC.C/AG 10ML,UN,11000,11849,0,3001,0,0,0,0,0,24
44630,100105,102,SONDA FOLEY N º16,UN,22,48,0,0,0,0,0,0,0,24
44630,100106,103,SONDA FOLEY Nº 18,UN,22,48,0,0,0,0,0,0,0,24
44630,100110,107,TOUCA DESC.,UN,1000,950,0,0,0,0,0,0,0,24
46664,98522,1,MELHORIA DA INFRAESTRUTURA DA SAÚDE MUNICIPAL. - ETAPA 02,UN,1,0,495000,0,0,0,0,0,0,24
42268,90091,1,Implantação de Sistemas Simplificados de Abastecimento de Água no Município de Luís Domingues - MA,UN,1,0,990000,0,0,0,0,0,0,24
42271,90094,1,"Fechamento de quadra poliesportiva, incluindo a instalação de esquadrias, localizada junto ao campo de futebol Cruzeiro, distrito de Boi Preto.",UN,1,0,200000,0,0,0,0,0,0,24
42271,90095,2,"Fechamento de quadra poliesportiva, incluindo a instalação de esquadrias, localizada no distrito de Boi Preto.",UN,1,0,196000,0,0,0,0,0,0,24
44242,93535,1,Adquirir 1 (um) veículo tipo VAN com 16 lugares para a Secretaria de Estado de Assistência Social e Direitos Humanos - SEASDH no Estado do Acre.,UN,1,0,316800,0,0,0,0,0,0,36
42089,89805,1,Aquisição de 02 veículos com capacidade mínima de 05 lugares,UN,2,0,198000,0,0,0,0,0,0,12
41657,89008,1,"Adequação e Ampliação da Praça Cassiano Rodrigues, localizada na Zona Urbana de Teixeira - PB.",M2,10335,0,990000,0,0,0,0,0,0,36
42495,93707,2,"Combustível para Veículos em Geral para Ação do dia 07 de Setembro, 12 de Outubro e 25 de Dezembro.",UN,3,132000,0,0,0,0,0,0,0,12
42495,93815,3,Cesta Básica sócio assistencial de atendimento à famílias vulneráveis e de baixa renda em área Rural e Urbana no Município de Serra do Navio,UN,735,211680,0,0,0,0,0,0,0,12
42495,90506,1,MERENDA ESCOLAR PARA AS ESCOLAS DE SERRA DO NAVIO EM AREA URBANA E RURAL (ANUAL),UN,1,450000,0,0,0,0,0,0,0,12
42495,90507,1,"kits de uniforme escolares compostos por itens de uso individual aos estudantes da rede municipal de ensino (3 Camisas e Short), com o objetivo de contribuir para a melhoria das condições de aprendizagem no ano letivo 2026.",UN,2016,453600,0,0,0,0,0,0,0,12
42495,93816,4,"Alimentos em Geral para os Eventos do dia do Professor 2025, do Professor Destaque em 2026 e Dia do Professor 2026.",UN,3,446947.05,0,0,0,0,0,0,0,12
44636,94184,1,"PA 449 a Vila Piaçava 7°35'46.58""S 49°39'9.55""O - 7°41'12.04""S   49°35'48.28""O / Vila Piaçava a  Vila Tabuleiro 7°41'12.04""S   49°35'48.28""O - 7°45'8.23""S 49°33'44.30""O /Vila Cocalinho a Vila Mendonça 7°44'30.65""S 49°30'32.80""O - 7°43'54.06""S  49°25'57.49",KM,50,0,990000,0,0,0,0,0,0,12
42590,90706,1,"Aquisição de 36 câmeras de segurança, a fim de que haja o videomonitoramento dos seguintes locais: caixa d'água do bairro Jardim Brasil, saída antiga para Ibitinga/SP, saída para Arealva/SP e cemitério, Casa da Agricultura, rotatória da Av. Rui Barbosa co",UN,36,0,198000,0,0,0,0,0,0,36
45469,95889,1,Aquisição de Insumo para funcionamento e abastecimento de máquinas de manutenção de vias urbanas do Acre.,UN,1,623700,0,0,0,0,0,0,0,36
46845,107474,2,Aquisição conjunto aluno CJA 05 ABS,UN,250,0,86492.5,0,0,0,0,0,0,36
46845,107475,3,Aquisição conjunto aluno -CJA 04 ABS,UN,250,0,85327.5,0,0,0,0,0,0,36
46845,107476,4,Aquisição de armário guarda volume com chave,UN,40,0,45487.6,0,0,0,0,0,0,36
46845,107477,5,Aquisição conjunto professor  CJA 01,UN,50,0,19216,0,0,0,0,0,0,36
46845,107478,6,Aquisição  conjunto aluno tamanho 01 CJA 01,UN,300,0,58566.4,0,11540.6,0,0,0,0,36
46845,98896,1,Aquisição de conjunto aluno - CJA 06 ABS,UN,250,0,100910,0,0,0,0,0,0,36
44409,93811,1,"Clínica da Família na Avenida Getúlio de Moura, LT.03, QD. 8, município de São João de Meriti/RJ",M2,1126,0,5161860,0,1738140,0,0,0,0,36
44627,94162,1,Aquisição de Veículo tipo ambulância,UN,1,0,297000,0,0,0,0,0,0,24
44449,93871,1,Controle Ambiental,UN,1,495000,0,0,0,0,0,0,0,6
43840,92789,1,"Aquisição de escavadeira hidráulica sobre esteira, com cabine fechada com ar condicionado, motor diesel turboalimentado.",UN,1,0,198000,0,400000,0,0,0,0,12
40450,87023,1,Aquisição de motocicletas destinadas ao apoio logístico e operacional das Equipes de Saúde da Família (ESF) e demais ações itinerantes de atenção básica no território municipal.,UN,11,0,198000,0,0,0,0,0,0,12
