id_plano_acao,cnpj_beneficiario_plano_acao,nome_beneficiario_plano_acao,uf_beneficiario_plano_acao,codigo_emenda_parlamentar_formatado_plano_acao,id_plano_trabalho,situacao_plano_trabalho,prazo_execucao_meses_plano_trabalho,classificacao_orcamentaria_pt,id_executor,cnpj_executor,nome_executor,objeto_executor,id_meta,sequencial_meta,desc_meta,un_medida_meta,qt_uniade_meta,vl_custeio_emenda_especial_meta,vl_investimento_emenda_especial_meta,vl_custeio_recursos_proprios_meta,vl_investimento_recursos_proprios_meta,vl_custeio_rendimento_meta,vl_investimento_rendimento_meta,vl_custeio_doacao_meta,vl_investimento_doacao_meta,qt_meses_meta
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93273,15,"Apoio ao evento ""Feira da Agricultura Familiar”, que será realizado no município de Conceição do Jacuipe/BA. Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,100000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93274,16,"Apoio ao evento ""Evento Popular  da Praça”, Realizado no município de Salvador/BA, .Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,65000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93275,17,"Apoio ao evento ""Festa Popular  Divino Espirito Santo”, que será realizado no município de Inhabupe/BA, .Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,40000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93276,18,"Apoio ao evento ""Evento Popular e Regional”, Realizado no município de Salvador/BA, .Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,200000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93277,19,"Apoio ao evento ""Evento Regional e Popular”, Realizado no município de Pilão Arcado/BA, .Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,40000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93278,20,"Apoio ao evento ""Evento Popular e Regional”, Realizado no município de Pilão Arcado/BA. Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,40000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93279,21,"Apoio ao evento ""Evento Popular e Regional”  realizado no município de Pilão Arcado/BA, .Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,40000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93280,22,"Apoio ao evento ""Evento Popular Água Benta” realizado no município de Salvador/BA. Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,45000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93281,23,"Apoio ao evento ""Evento popular Tia Rosa” realizado no município de Candeias/BA, .Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,100000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93282,24,"Apoio ao evento ""Evento Regional 8a. Festa do Cacau” realizado no município de Pirai do Norte/BA, Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,200000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93283,25,"Apoio ao evento ""Festa Popular do Barreiro” realizada no município de Salvador/BA.Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,60000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93284,26,"Apoio ao evento ""Evento Regional dos Comerciantes”  realizado no município de Salvador/BA, .Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,80000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93285,27,"Apoio ao evento ""Festa Popular Sambaiba""  realizada no município de Itapicuru/BA.Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,50000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93286,28,"Apoio ao evento ""Festa Popular da Praça” realizada no município de Salvador/BA .Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,60000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93287,29,"Apoio ao evento ""Evento popul4ª Noite da Beleza Negra” realizada no município de Entre Rios/BA, .Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,200000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93288,30,"Apoio ao evento ""Evento Regional” realizado no município de Salvador/BA, .Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,80000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93289,31,"Apoio ao evento ""Evento Regional Espantalho” será realizado no município de Mata de São João/BA. Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,150000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93290,32,"Apoio ao evento ""Evento Popular ""  realizado no município de Caraiva/BA. Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,70000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93291,33,"Apoio ao evento ""Evento Popular e Regional” realizado no município de Itanagra/BA, .Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,150000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93292,34,"Apoio ao evento ""Evento Popular da Independência”  realizado no município de Salvador/BA. Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,150000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93293,35,"Apoio ao evento ""Evento Popular” realizado no município de Salvador/BA, .Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,168514,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93294,36,"Apoio ao evento ""Evento Regional Exposição Preciosa” realizado no município de Salvador/BA, .Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,150000,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93295,37,"Apoio ao evento ""Evento Regional da Independência” que será realizado no município de Salvador/BA. Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,185486,0,0,0,0,0,0,0,48
77516,13937032000160,ESTADO DA BAHIA,BA,202530510001-BACELAR,38010,Em Complementação,48,"Função - 23 - Comercio e Serviços
Subfunção-695 - Turismo
Programa- 411- Viva Bahia: Turismo e desenvolvimento
PAOE -3701 - Apoio à Realização de Evento na Área de Turismo
Natureza da Despesa -33.90.39.000
",40757,08579242000193,SECRETARIA DE TURISMO SETUR,"Apoio às ações realizadas por esta secretaria, que visam incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",93261,3,"Apoio ao evento ""Evento Popular e Regional”, realizado no município de Salvador/BA, .Que visa incrementar o turismo como fator de desenvolvimento, geração de riqueza, trabalho, renda em municípios do estado da Bahia",UN,1,136000,0,0,0,0,0,0,0,48
