"id_op_ob","data_emissao_op","numero_ordem_pagamento","vinculacao_op","situacao_op","descricao_situacao_op","data_situacao_op","data_emissao_ob","numero_ordem_bancaria","numero_ordem_lancamento","data_assinatura_ordenador_despesa_ob","data_assinatura_gestor_financeiro_ob","id_dh"
43886,"2025-10-21","2025OP005135",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005134","2025NS023455","2025-10-21","2025-10-21",66681
43890,"2025-10-21","2025OP005139",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005138","2025NS023459","2025-10-21","2025-10-21",67001
43885,"2025-10-21","2025OP005134",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005133","2025NS023454","2025-10-21","2025-10-21",67376
43888,"2025-10-21","2025OP005137",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005136","2025NS023457","2025-10-21","2025-10-21",65655
43889,"2025-10-21","2025OP005138",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005137","2025NS023458","2025-10-21","2025-10-21",67565
42890,"2025-09-11","2025OP004121",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004146","2025NS017930","2025-09-11","2025-09-11",64318
43125,"2025-09-11","2025OP004356",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004356","2025NS018165","2025-09-11","2025-09-11",64212
44789,"2025-10-21","2025OP006038",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006040","2025NS024358","2025-10-21","2025-10-21",66316
43497,"2025-09-29","2025OP004737",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004737","2025NS019952","2025-10-01","2025-09-29",65242
45702,"2025-10-21","2025OP006951",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006952","2025NS025271","2025-10-21","2025-10-21",66399
41033,"2025-09-09","2025OP002264",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002264","2025NS014432","2025-09-09","2025-09-09",61930
42824,"2025-09-11","2025OP004055",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004063","2025NS017864","2025-09-11","2025-09-11",64223
41032,"2025-09-09","2025OP002263",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002263","2025NS014431","2025-09-09","2025-09-09",61931
41030,"2025-09-09","2025OP002261",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002261","2025NS014429","2025-09-09","2025-09-09",62010
41035,"2025-09-09","2025OP002266",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002266","2025NS014434","2025-09-09","2025-09-09",62349
44791,"2025-10-21","2025OP006040",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006034","2025NS024360","2025-10-21","2025-10-21",66891
45995,"2025-10-21","2025OP007244",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007246","2025NS025564","2025-10-21","2025-10-21",66912
45694,"2025-10-21","2025OP006943",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006948","2025NS025263","2025-10-21","2025-10-21",66702
45698,"2025-10-21","2025OP006947",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006946","2025NS025267","2025-10-21","2025-10-21",67436
44790,"2025-10-21","2025OP006039",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006045","2025NS024359","2025-10-21","2025-10-21",67214
45990,"2025-10-21","2025OP007239",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007238","2025NS025559","2025-10-21","2025-10-21",67582
43887,"2025-10-21","2025OP005136",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005135","2025NS023456","2025-10-21","2025-10-21",67742
41036,"2025-09-09","2025OP002267",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002267","2025NS014435","2025-09-09","2025-09-09",62504
42893,"2025-09-11","2025OP004124",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004130","2025NS017933","2025-09-11","2025-09-11",63939
41122,"2025-09-09","2025OP002353",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002353","2025NS014521","2025-09-09","2025-09-09",63070
43741,"2025-09-29","2025OP004981",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004980","2025NS020196","2025-10-01","2025-09-29",65275
43742,"2025-09-29","2025OP004982",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004981","2025NS020197","2025-10-01","2025-09-29",64978
45701,"2025-10-21","2025OP006950",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006944","2025NS025270","2025-10-21","2025-10-21",67230
45721,"2025-10-21","2025OP006970",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006975","2025NS025290","2025-10-21","2025-10-21",65889
43565,"2025-09-29","2025OP004805",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004804","2025NS020020","2025-10-01","2025-09-29",64972
42892,"2025-09-11","2025OP004123",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004137","2025NS017932","2025-09-11","2025-09-11",63665
45695,"2025-10-21","2025OP006944",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006949","2025NS025264","2025-10-21","2025-10-21",65605
43773,"2025-09-29","2025OP005013",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB005012","2025NS020228","2025-10-01","2025-09-29",65082
42335,"2025-09-11","2025OP003566",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003548","2025NS017375","2025-09-11","2025-09-11",63941
40175,"2025-09-09","2025OP001406",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001406","2025NS013574","2025-09-09","2025-09-09",61590
40176,"2025-09-09","2025OP001407",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001407","2025NS013575","2025-09-09","2025-09-09",62011
40174,"2025-09-09","2025OP001405",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001405","2025NS013573","2025-09-09","2025-09-09",62350
41038,"2025-09-09","2025OP002269",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002269","2025NS014437","2025-09-09","2025-09-09",62560
40181,"2025-09-09","2025OP001412",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001412","2025NS013580","2025-09-09","2025-09-09",62650
40180,"2025-09-09","2025OP001411",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001411","2025NS013579","2025-09-09","2025-09-09",62694
43927,"2025-10-21","2025OP005176",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005175","2025NS023496","2025-10-21","2025-10-21",66349
40182,"2025-09-09","2025OP001413",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001413","2025NS013581","2025-09-09","2025-09-09",62740
45592,"2025-10-21","2025OP006841",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006835","2025NS025161","2025-10-21","2025-10-21",66535
44937,"2025-10-21","2025OP006186",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006186","2025NS024506","2025-10-21","2025-10-21",65791
45696,"2025-10-21","2025OP006945",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006951","2025NS025265","2025-10-21","2025-10-21",66676
45588,"2025-10-21","2025OP006837",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006830","2025NS025157","2025-10-21","2025-10-21",66685
45593,"2025-10-21","2025OP006842",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006839","2025NS025162","2025-10-21","2025-10-21",67569
42334,"2025-09-11","2025OP003565",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003544","2025NS017374","2025-09-11","2025-09-11",63921
43529,"2025-09-29","2025OP004769",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004765","2025NS019984","2025-10-01","2025-09-29",65267
42825,"2025-09-11","2025OP004056",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004056","2025NS017865","2025-09-11","2025-09-11",63759
44939,"2025-10-21","2025OP006188",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006188","2025NS024508","2025-10-21","2025-10-21",66091
40172,"2025-09-09","2025OP001403",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001403","2025NS013571","2025-09-09","2025-09-09",63124
42333,"2025-09-11","2025OP003564",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003543","2025NS017373","2025-09-11","2025-09-11",63325
42820,"2025-09-11","2025OP004051",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004042","2025NS017860","2025-09-11","2025-09-11",63866
43743,"2025-09-29","2025OP004983",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004982","2025NS020198","2025-10-01","2025-09-29",64943
40177,"2025-09-09","2025OP001408",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001408","2025NS013576","2025-09-09","2025-09-09",62012
43409,"2025-09-29","2025OP004649",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004649","2025NS019864","2025-10-01","2025-09-29",65178
40178,"2025-09-09","2025OP001409",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001409","2025NS013577","2025-09-09","2025-09-09",62685
41940,"2025-09-11","2025OP003171",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003157","2025NS016980","2025-09-11","2025-09-11",64128
41932,"2025-09-11","2025OP003163",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003156","2025NS016972","2025-09-11","2025-09-11",64217
41937,"2025-09-11","2025OP003168",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003159","2025NS016977","2025-09-11","2025-09-11",63926
43405,"2025-09-29","2025OP004645",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004645","2025NS019860","2025-10-01","2025-09-29",64942
44448,"2025-10-21","2025OP005697",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005696","2025NS024017","2025-10-21","2025-10-21",65606
41939,"2025-09-11","2025OP003170",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003162","2025NS016979","2025-09-11","2025-09-11",64784
43406,"2025-09-29","2025OP004646",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004646","2025NS019861","2025-10-01","2025-09-29",65175
44938,"2025-10-21","2025OP006187",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006177","2025NS024507","2025-10-21","2025-10-21",66408
45589,"2025-10-21","2025OP006838",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006831","2025NS025158","2025-10-21","2025-10-21",67734
41403,"2025-09-09","2025OP002634",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002634","2025NS014802","2025-09-09","2025-09-09",60857
41305,"2025-09-09","2025OP002536",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002536","2025NS014704","2025-09-09","2025-09-09",61762
41301,"2025-09-09","2025OP002532",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002528","2025NS014700","2025-09-09","2025-09-09",62902
45868,"2025-10-21","2025OP007117",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007120","2025NS025437","2025-10-21","2025-10-21",66351
41303,"2025-09-09","2025OP002534",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002532","2025NS014702","2025-09-09","2025-09-09",62013
41300,"2025-09-09","2025OP002531",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002526","2025NS014699","2025-09-09","2025-09-09",62727
41306,"2025-09-09","2025OP002537",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002537","2025NS014705","2025-09-09","2025-09-09",62906
42964,"2025-09-11","2025OP004195",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004184","2025NS018004","2025-09-11","2025-09-11",64094
43016,"2025-09-11","2025OP004247",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004258","2025NS018056","2025-09-11","2025-09-11",64694
45870,"2025-10-21","2025OP007119",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007110","2025NS025439","2025-10-21","2025-10-21",66610
45866,"2025-10-21","2025OP007115",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007114","2025NS025435","2025-10-21","2025-10-21",66340
45821,"2025-10-21","2025OP007070",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007071","2025NS025390","2025-10-21","2025-10-21",66405
44172,"2025-10-21","2025OP005421",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005420","2025NS023741","2025-10-21","2025-10-21",67173
44942,"2025-10-21","2025OP006191",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006170","2025NS024511","2025-10-21","2025-10-21",67501
45820,"2025-10-21","2025OP007069",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007068","2025NS025389","2025-10-21","2025-10-21",67568
45871,"2025-10-21","2025OP007120",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007116","2025NS025440","2025-10-21","2025-10-21",67770
45872,"2025-10-21","2025OP007121",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007109","2025NS025441","2025-10-21","2025-10-21",67781
41482,"2025-09-09","2025OP002713",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002721","2025NS014881","2025-09-09","2025-09-09",60858
39655,"2025-09-09","2025OP000886",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000886","2025NS013054","2025-09-09","2025-09-09",61315
40999,"2025-09-09","2025OP002230",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002229","2025NS014398","2025-09-09","2025-09-09",61689
